date,value
736695,100.0
736696,100.86
736697,101.72
736698,102.58
736699,103.44
736700,104.3
736701,105.16
736702,106.01
736703,106.86
736704,107.72
736705,108.56
736706,109.41
736707,110.26
736708,111.1
736709,111.93
736710,112.77
736711,113.6
736712,114.42
736713,115.25
736714,116.06
736715,116.88
736716,117.68
736717,118.49
736718,119.28
736719,120.07
736720,120.86
736721,121.64
736722,122.41
736723,123.18
736724,123.94
736725,124.69
736726,125.43
736727,126.17
736728,126.9
736729,127.62
736730,128.34
736731,129.04
736732,129.74
736733,130.42
736734,131.1
736735,131.77
736736,132.43
736737,133.08
736738,133.72
736739,134.35
736740,134.97
736741,135.58
736742,136.18
736743,136.77
736744,137.35
736745,137.92
736746,138.47
736747,139.01
736748,139.55
736749,140.07
736750,140.58
736751,141.07
736752,141.56
736753,142.03
736754,142.49
736755,142.94
736756,143.37
736757,143.79
736758,144.2
736759,144.6
736760,144.98
736761,145.35
736762,145.71
736763,146.05
736764,146.38
736765,146.69
736766,146.99
736767,147.28
736768,147.55
736769,147.81
736770,148.06
736771,148.29
736772,148.5
736773,148.71
736774,148.89
736775,149.07
736776,149.22
736777,149.37
736778,149.5
736779,149.61
736780,149.71
736781,149.8
736782,149.87
736783,149.92
736784,149.96
736785,149.99
736786,150.0
736787,150.0
736788,149.98
736789,149.94
736790,149.9
736791,149.83
736792,149.76
736793,149.66
736794,149.56
736795,149.43
736796,149.3
736797,149.15
736798,148.98
736799,148.8
736800,148.61
736801,148.4
736802,148.17
736803,147.94
736804,147.68
736805,147.42
736806,147.14
736807,146.84
736808,146.54
736809,146.21
736810,145.88
736811,145.53
736812,145.17
736813,144.79
736814,144.4
736815,144.0
736816,143.59
736817,143.16
736818,142.72
736819,142.26
736820,141.8
736821,141.32
736822,140.83
736823,140.32
736824,139.81
736825,139.28
736826,138.74
736827,138.19
736828,137.63
736829,137.06
736830,136.48
736831,135.88
736832,135.28
736833,134.66
736834,134.04
736835,133.4
736836,132.76
736837,132.1
736838,131.44
736839,130.76
736840,130.08
736841,129.39
736842,128.69
736843,127.98
736844,127.26
736845,126.54
736846,125.8
736847,125.06
736848,124.31
736849,123.56
736850,122.8
736851,122.03
736852,121.25
736853,120.47
736854,119.68
736855,118.89
736856,118.09
736857,117.28
736858,116.47
736859,115.66
736860,114.84
736861,114.01
736862,113.18
736863,112.35
736864,111.52
736865,110.68
736866,109.83
736867,108.99
736868,108.14
736869,107.29
736870,106.44
736871,105.58
736872,104.73
736873,103.87
736874,103.01
736875,102.15
736876,101.29
736877,100.43
736878,99.57
736879,98.71
736880,97.85
736881,96.99
736882,96.13
736883,95.27
736884,94.42
736885,93.56
736886,92.71
736887,91.86
736888,91.01
736889,90.17
736890,89.32
736891,88.48
736892,87.65
736893,86.82
736894,85.99
736895,85.16
736896,84.34
736897,83.53
736898,82.72
736899,81.91
736900,81.11
736901,80.32
736902,79.53
736903,78.75
736904,77.97
736905,77.2
736906,76.44
736907,75.69
736908,74.94
736909,74.2
736910,73.46
736911,72.74
736912,72.02
736913,71.31
736914,70.61
736915,69.92
736916,69.24
736917,68.56
736918,67.9
736919,67.24
736920,66.6
736921,65.96
736922,65.34
736923,64.72
736924,64.12
736925,63.52
736926,62.94
736927,62.37
736928,61.81
736929,61.26
736930,60.72
736931,60.19
736932,59.68
736933,59.17
736934,58.68
736935,58.2
736936,57.74
736937,57.28
736938,56.84
736939,56.41
736940,56.0
736941,55.6
736942,55.21
736943,54.83
736944,54.47
736945,54.12
736946,53.79
736947,53.46
736948,53.16
736949,52.86
736950,52.58
736951,52.32
736952,52.06
736953,51.83
736954,51.6
736955,51.39
736956,51.2
736957,51.02
736958,50.85
736959,50.7
736960,50.57
736961,50.44
736962,50.34
736963,50.24
736964,50.17
736965,50.1
736966,50.06
736967,50.02
736968,50.0
736969,50.0
736970,50.01
736971,50.04
736972,50.08
736973,50.13
736974,50.2
736975,50.29
736976,50.39
736977,50.5
736978,50.63
736979,50.78
736980,50.93
736981,51.11
736982,51.29
736983,51.5
736984,51.71
736985,51.94
736986,52.19
736987,52.45
736988,52.72
736989,53.01
736990,53.31
736991,53.62
736992,53.95
736993,54.29
736994,54.65
736995,55.02
736996,55.4
736997,55.8
736998,56.21
736999,56.63
737000,57.06
737001,57.51
737002,57.97
737003,58.44
737004,58.93
737005,59.42
737006,59.93
737007,60.45
737008,60.99
737009,61.53
737010,62.08
737011,62.65
737012,63.23
737013,63.82
737014,64.42
737015,65.03
737016,65.65
737017,66.28
737018,66.92
737019,67.57
737020,68.23
737021,68.9
737022,69.58
737023,70.26
737024,70.96
737025,71.66
737026,72.38
737027,73.1
737028,73.83
737029,74.57
737030,75.31
737031,76.06
737032,76.82
737033,77.59
737034,78.36
737035,79.14
737036,79.93
737037,80.72
737038,81.51
737039,82.32
737040,83.12
737041,83.94
737042,84.75
737043,85.58
737044,86.4
737045,87.23
737046,88.07
737047,88.9
737048,89.74
737049,90.59
737050,91.44
737051,92.28
737052,93.14
737053,93.99
737054,94.84
737055,95.7
737056,96.56
737057,97.42
737058,98.28
737059,99.14
737060,100.0
737061,100.86
737062,101.72
737063,102.58
737064,103.44
737065,104.3
737066,105.16
737067,106.01
737068,106.86
737069,107.72
737070,108.56
737071,109.41
737072,110.26
737073,111.1
737074,111.93
737075,112.77
737076,113.6
737077,114.42
737078,115.25
737079,116.06
737080,116.88
737081,117.68
737082,118.49
737083,119.28
737084,120.07
737085,120.86
737086,121.64
737087,122.41
737088,123.18
737089,123.94
737090,124.69
737091,125.43
737092,126.17
737093,126.9
737094,127.62
737095,128.34
737096,129.04
737097,129.74
737098,130.42
737099,131.1
737100,131.77
737101,132.43
737102,133.08
737103,133.72
737104,134.35
737105,134.97
737106,135.58
737107,136.18
737108,136.77
737109,137.35
737110,137.92
737111,138.47
737112,139.01
737113,139.55
737114,140.07
737115,140.58
737116,141.07
737117,141.56
737118,142.03
737119,142.49
737120,142.94
737121,143.37
737122,143.79
737123,144.2
737124,144.6
737125,144.98
737126,145.35
737127,145.71
737128,146.05
737129,146.38
737130,146.69
737131,146.99
737132,147.28
737133,147.55
737134,147.81
737135,148.06
737136,148.29
737137,148.5
737138,148.71
737139,148.89
737140,149.07
737141,149.22
737142,149.37
737143,149.5
737144,149.61
737145,149.71
737146,149.8
737147,149.87
737148,149.92
737149,149.96
737150,149.99
737151,150.0
737152,150.0
737153,149.98
737154,149.94
737155,149.9
737156,149.83
737157,149.76
737158,149.66
737159,149.56
737160,149.43
737161,149.3
737162,149.15
737163,148.98
737164,148.8
737165,148.61
737166,148.4
737167,148.17
737168,147.94
737169,147.68
737170,147.42
737171,147.14
737172,146.84
737173,146.54
737174,146.21
737175,145.88
737176,145.53
737177,145.17
737178,144.79
737179,144.4
737180,144.0
737181,143.59
737182,143.16
737183,142.72
737184,142.26
737185,141.8
737186,141.32
737187,140.83
737188,140.32
737189,139.81
737190,139.28
737191,138.74
737192,138.19
737193,137.63
737194,137.06
737195,136.48
737196,135.88
737197,135.28
737198,134.66
737199,134.04
737200,133.4
737201,132.76
737202,132.1
737203,131.44
737204,130.76
737205,130.08
737206,129.39
737207,128.69
737208,127.98
737209,127.26
737210,126.54
737211,125.8
737212,125.06
737213,124.31
737214,123.56
737215,122.8
737216,122.03
737217,121.25
737218,120.47
737219,119.68
737220,118.89
737221,118.09
737222,117.28
737223,116.47
737224,115.66
737225,114.84
737226,114.01
737227,113.18
737228,112.35
737229,111.52
737230,110.68
737231,109.83
737232,108.99
737233,108.14
737234,107.29
737235,106.44
737236,105.58
737237,104.73
737238,103.87
737239,103.01
737240,102.15
737241,101.29
737242,100.43
737243,99.57
737244,98.71
737245,97.85
737246,96.99
737247,96.13
737248,95.27
737249,94.42
737250,93.56
737251,92.71
737252,91.86
737253,91.01
737254,90.17
737255,89.32
737256,88.48
737257,87.65
737258,86.82
737259,85.99
737260,85.16
737261,84.34
737262,83.53
737263,82.72
737264,81.91
737265,81.11
737266,80.32
737267,79.53
737268,78.75
737269,77.97
737270,77.2
737271,76.44
737272,75.69
737273,74.94
737274,74.2
737275,73.46
737276,72.74
737277,72.02
737278,71.31
737279,70.61
737280,69.92
737281,69.24
737282,68.56
737283,67.9
737284,67.24
737285,66.6
737286,65.96
737287,65.34
737288,64.72
737289,64.12
737290,63.52
737291,62.94
737292,62.37
737293,61.81
737294,61.26
737295,60.72
737296,60.19
737297,59.68
737298,59.17
737299,58.68
737300,58.2
737301,57.74
737302,57.28
737303,56.84
737304,56.41
737305,56.0
737306,55.6
737307,55.21
737308,54.83
737309,54.47
737310,54.12
737311,53.79
737312,53.46
737313,53.16
737314,52.86
737315,52.58
737316,52.32
737317,52.06
737318,51.83
737319,51.6
737320,51.39
737321,51.2
737322,51.02
737323,50.85
737324,50.7
737325,50.57
737326,50.44
737327,50.34
737328,50.24
737329,50.17
737330,50.1
737331,50.06
737332,50.02
737333,50.0
737334,50.0
737335,50.01
737336,50.04
737337,50.08
737338,50.13
737339,50.2
737340,50.29
737341,50.39
737342,50.5
737343,50.63
737344,50.78
737345,50.93
737346,51.11
737347,51.29
737348,51.5
737349,51.71
737350,51.94
737351,52.19
737352,52.45
737353,52.72
737354,53.01
737355,53.31
737356,53.62
737357,53.95
737358,54.29
737359,54.65
737360,55.02
737361,55.4
737362,55.8
737363,56.21
737364,56.63
737365,57.06
737366,57.51
737367,57.97
737368,58.44
737369,58.93
737370,59.42
737371,59.93
737372,60.45
737373,60.99
737374,61.53
737375,62.08
737376,62.65
737377,63.23
737378,63.82
737379,64.42
737380,65.03
737381,65.65
737382,66.28
737383,66.92
737384,67.57
737385,68.23
737386,68.9
737387,69.58
737388,70.26
737389,70.96
737390,71.66
737391,72.38
737392,73.1
737393,73.83
737394,74.57
737395,75.31
737396,76.06
737397,76.82
737398,77.59
737399,78.36
737400,79.14
737401,79.93
737402,80.72
737403,81.51
737404,82.32
737405,83.12
737406,83.94
737407,84.75
737408,85.58
737409,86.4
737410,87.23
737411,88.07
737412,88.9
737413,89.74
737414,90.59
737415,91.44
737416,92.28
737417,93.14
737418,93.99
737419,94.84
737420,95.7
737421,96.56
737422,97.42
737423,98.28
737424,99.14
737425,100.0
737426,100.86
737427,101.72
737428,102.58
737429,103.44
737430,104.3
737431,105.16
737432,106.01
737433,106.86
737434,107.72
737435,108.56
737436,109.41
737437,110.26
737438,111.1
737439,111.93
737440,112.77
737441,113.6
737442,114.42
737443,115.25
737444,116.06
737445,116.88
737446,117.68
737447,118.49
737448,119.28
737449,120.07
737450,120.86
737451,121.64
737452,122.41
737453,123.18
737454,123.94
737455,124.69
737456,125.43
737457,126.17
737458,126.9
737459,127.62
737460,128.34
737461,129.04
737462,129.74
737463,130.42
737464,131.1
737465,131.77
737466,132.43
737467,133.08
737468,133.72
737469,134.35
737470,134.97
737471,135.58
737472,136.18
737473,136.77
737474,137.35
737475,137.92
737476,138.47
737477,139.01
737478,139.55
737479,140.07
737480,140.58
737481,141.07
737482,141.56
737483,142.03
737484,142.49
737485,142.94
737486,143.37
737487,143.79
737488,144.2
737489,144.6
737490,144.98
737491,145.35
737492,145.71
737493,146.05
737494,146.38
737495,146.69
737496,146.99
737497,147.28
737498,147.55
737499,147.81
737500,148.06
737501,148.29
737502,148.5
737503,148.71
737504,148.89
737505,149.07
737506,149.22
737507,149.37
737508,149.5
737509,149.61
737510,149.71
737511,149.8
737512,149.87
737513,149.92
737514,149.96
737515,149.99
737516,150.0
737517,150.0
737518,149.98
737519,149.94
737520,149.9
737521,149.83
737522,149.76
737523,149.66
737524,149.56
737525,149.43
737526,149.3
737527,149.15
737528,148.98
737529,148.8
737530,148.61
737531,148.4
737532,148.17
737533,147.94
737534,147.68
737535,147.42
737536,147.14
737537,146.84
737538,146.54
737539,146.21
737540,145.88
737541,145.53
737542,145.17
737543,144.79
737544,144.4
737545,144.0
737546,143.59
737547,143.16
737548,142.72
737549,142.26
737550,141.8
737551,141.32
737552,140.83
737553,140.32
737554,139.81
737555,139.28
737556,138.74
737557,138.19
737558,137.63
737559,137.06
737560,136.48
737561,135.88
737562,135.28
737563,134.66
737564,134.04
737565,133.4
737566,132.76
737567,132.1
737568,131.44
737569,130.76
737570,130.08
737571,129.39
737572,128.69
737573,127.98
737574,127.26
737575,126.54
737576,125.8
737577,125.06
737578,124.31
737579,123.56
737580,122.8
737581,122.03
737582,121.25
737583,120.47
737584,119.68
737585,118.89
737586,118.09
737587,117.28
737588,116.47
737589,115.66
737590,114.84
737591,114.01
737592,113.18
737593,112.35
737594,111.52
737595,110.68
737596,109.83
737597,108.99
737598,108.14
737599,107.29
737600,106.44
737601,105.58
737602,104.73
737603,103.87
737604,103.01
737605,102.15
737606,101.29
737607,100.43
737608,99.57
737609,98.71
737610,97.85
737611,96.99
737612,96.13
737613,95.27
737614,94.42
737615,93.56
737616,92.71
737617,91.86
737618,91.01
737619,90.17
737620,89.32
737621,88.48
737622,87.65
737623,86.82
737624,85.99
737625,85.16
737626,84.34
737627,83.53
737628,82.72
737629,81.91
737630,81.11
737631,80.32
737632,79.53
737633,78.75
737634,77.97
737635,77.2
737636,76.44
737637,75.69
737638,74.94
737639,74.2
737640,73.46
737641,72.74
737642,72.02
737643,71.31
737644,70.61
737645,69.92
737646,69.24
737647,68.56
737648,67.9
737649,67.24
737650,66.6
737651,65.96
737652,65.34
737653,64.72
737654,64.12
737655,63.52
737656,62.94
737657,62.37
737658,61.81
737659,61.26
737660,60.72
737661,60.19
737662,59.68
737663,59.17
737664,58.68
737665,58.2
737666,57.74
737667,57.28
737668,56.84
737669,56.41
737670,56.0
737671,55.6
737672,55.21
737673,54.83
737674,54.47
737675,54.12
737676,53.79
737677,53.46
737678,53.16
737679,52.86
737680,52.58
737681,52.32
737682,52.06
737683,51.83
737684,51.6
737685,51.39
737686,51.2
737687,51.02
737688,50.85
737689,50.7
737690,50.57
737691,50.44
737692,50.34
737693,50.24
737694,50.17
737695,50.1
737696,50.06
737697,50.02
737698,50.0
737699,50.0
737700,50.01
737701,50.04
737702,50.08
737703,50.13
737704,50.2
737705,50.29
737706,50.39
737707,50.5
737708,50.63
737709,50.78
737710,50.93
737711,51.11
737712,51.29
737713,51.5
737714,51.71
737715,51.94
737716,52.19
737717,52.45
737718,52.72
737719,53.01
737720,53.31
737721,53.62
737722,53.95
737723,54.29
737724,54.65
737725,55.02
737726,55.4
737727,55.8
737728,56.21
737729,56.63
737730,57.06
737731,57.51
737732,57.97
737733,58.44
737734,58.93
737735,59.42
737736,59.93
737737,60.45
737738,60.99
737739,61.53
737740,62.08
737741,62.65
737742,63.23
737743,63.82
737744,64.42
737745,65.03
737746,65.65
737747,66.28
737748,66.92
737749,67.57
737750,68.23
737751,68.9
737752,69.58
737753,70.26
737754,70.96
737755,71.66
737756,72.38
737757,73.1
737758,73.83
737759,74.57
737760,75.31
737761,76.06
737762,76.82
737763,77.59
737764,78.36
737765,79.14
737766,79.93
737767,80.72
737768,81.51
737769,82.32
737770,83.12
737771,83.94
737772,84.75
737773,85.58
737774,86.4
737775,87.23
737776,88.07
737777,88.9
737778,89.74
737779,90.59
737780,91.44
737781,92.28
737782,93.14
737783,93.99
737784,94.84
737785,95.7
737786,96.56
737787,97.42
737788,98.28
737789,99.14
